Destination URL,Number of Hops,Time Taken (s),Averaged Latency (s),
facebook.com,10,4.607192039489746,172.20.10.1,4.610666666666667,172.26.96.169,51.568000000000005,172.16.12.164,59.939,172.16.12.188,50.7595,12.83.179.194,78.75233333333333,12.123.18.173,62.53866666666667,12.245.171.26,48.688,12.245.171.18,47.142,157.240.41.125,48.586,157.240.40.253,49.307,157.240.41.129,49.719,157.240.36.155,49.938,157.240.36.101,58.463,157.240.39.81,51.382,31.13.93.35,61.34233333333333,
YouTube.com,9,6.38940167427063,172.20.10.1,7.160333333333334,172.26.96.169,64.06633333333333,172.16.12.188,65.06,172.16.12.164,53.818,12.83.179.194,73.80999999999999,12.123.18.237,51.78633333333334,12.255.10.112,49.836,12.255.10.98,49.283,142.251.33.14,97.396,72.14.234.182,53.868,
google.com,10,6.35823392868042,172.20.10.1,4.106333333333334,172.26.96.169,52.62033333333333,172.16.12.164,54.74933333333333,12.83.179.194,65.27333333333333,12.123.18.237,62.584666666666664,12.255.10.96,64.775,12.255.10.102,49.16,12.255.10.112,53.407,108.170.240.193,52.6895,108.170.252.161,77.27,142.251.60.137,70.2545,108.170.252.130,56.869,142.251.60.135,58.138,142.251.32.238,56.04,
twitter.com,11,7.727028846740723,172.20.10.1,4.193666666666667,172.26.96.169,47.050000000000004,172.16.12.188,51.876,172.16.12.164,53.826499999999996,12.83.179.194,67.07233333333333,12.122.85.233,50.048,192.205.37.50,72.07233333333333,62.115.113.84,56.385,62.115.49.75,54.07933333333333,104.244.42.1,81.16733333333333,
wordpress.com,11,7.5018861293792725,172.20.10.1,7.1723333333333334,172.26.96.169,56.32033333333334,172.16.12.164,55.796,172.16.12.188,61.709999999999994,12.83.179.194,66.12566666666667,12.122.85.233,51.416,192.205.37.50,50.181333333333335,62.115.46.234,59.39266666666666,198.181.119.81,61.835333333333345,192.0.78.17,60.1,
gmail.com,10,5.988407850265503,172.20.10.1,3.9410000000000003,172.26.96.169,52.63133333333334,172.16.12.188,49.72,172.16.12.164,49.705,12.83.179.194,63.038666666666664,12.123.18.237,49.701666666666675,12.255.10.112,49.6465,12.255.10.102,52.914,108.170.240.193,47.363,108.170.240.129,49.527,142.250.231.183,70.919,209.85.244.60,67.191,72.14.237.156,47.472,108.170.252.163,49.273,142.251.35.197,47.163,
tripadvisor.com,12,13.325568675994873,172.20.10.1,4.956,172.26.96.169,51.30466666666667,172.16.12.164,50.882,172.16.12.188,47.883,12.83.179.194,63.63066666666666,12.122.85.233,53.838,63.223.17.242,388.4693333333333,63.218.115.82,340.59633333333335,152.195.187.133,341.348,192.229.189.15,340.8123333333333,
yahoo.com,9,4.4708778858184814,172.20.10.1,4.008,172.26.96.169,53.29566666666667,172.16.12.188,53.54966666666667,12.83.179.194,60.079,12.122.85.233,50.471,192.205.37.50,49.338666666666676,62.115.113.84,70.45666666666666,74.6.143.25,115.41933333333334,
apple.com,8,4.11483907699585,172.20.10.1,4.373666666666666,172.26.96.169,54.339333333333336,172.16.12.164,50.951,172.16.12.188,47.922,12.83.179.194,57.826,12.123.235.117,56.553,12.127.194.14,67.68866666666668,17.253.144.10,69.897,
glassdoor.com,10,9.266974925994873,172.20.10.1,4.688,172.26.96.169,63.669000000000004,172.16.12.188,66.207,172.16.12.164,52.04,12.83.179.194,64.18033333333334,12.123.18.229,50.999,4.68.39.1,53.287,4.16.234.182,85.656,104.17.91.51,65.905,
facebook.com,10,7.5381410121917725,172.20.10.1,4.175333333333334,172.26.96.169,52.93699999999999,172.16.12.164,71.257,172.16.12.188,53.249,12.83.179.194,71.41233333333334,12.123.18.173,55.246,12.245.171.14,51.408,12.245.171.18,96.83449999999999,157.240.41.117,56.081,157.240.49.137,62.874,157.240.41.119,63.821,157.240.36.101,63.383,157.240.39.137,49.266,157.240.36.67,59.622,31.13.93.35,62.91833333333333,
YouTube.com,11,7.267045021057129,172.20.10.1,13.129666666666667,172.26.96.169,55.478,172.16.12.164,57.272,172.16.12.188,52.953,12.83.179.194,185.84133333333332,12.123.18.237,68.728,12.255.10.96,58.259,12.255.10.102,84.12,12.255.10.98,73.014,108.170.240.193,52.72,142.251.60.143,49.416,72.14.234.182,70.486,108.170.252.161,64.313,108.170.252.130,56.314,108.170.252.162,51.644,142.251.60.145,61.248,142.251.33.14,61.517,
google.com,10,5.679553747177124,172.20.10.1,6.605999999999999,172.26.96.169,49.81466666666666,172.16.12.164,65.9315,172.16.12.188,69.189,12.83.179.194,67.83566666666667,12.123.18.237,54.88166666666666,12.255.10.102,173.49,12.255.10.96,68.449,12.255.10.112,65.612,108.170.240.129,71.343,108.170.240.193,77.551,108.170.252.161,50.324,216.239.40.46,51.609,142.251.32.238,73.638,108.170.252.162,67.904,
twitter.com,11,7.795148134231567,172.20.10.1,12.223666666666666,172.26.96.169,50.160666666666664,172.16.12.164,50.35066666666666,12.83.179.194,74.59966666666666,12.122.85.233,50.791666666666664,192.205.37.50,52.89766666666667,62.115.113.84,54.821333333333335,62.115.49.75,54.901666666666664,104.244.42.1,81.81033333333333,
wordpress.com,11,7.615035057067871,172.20.10.1,7.500333333333333,172.26.96.169,60.19366666666667,172.16.12.164,66.67833333333333,12.83.179.194,62.06366666666667,12.122.85.233,55.745666666666665,192.205.37.50,50.761,62.115.46.234,57.910000000000004,198.181.119.81,63.23533333333334,192.0.78.17,59.604000000000006,
gmail.com,11,6.996341943740845,172.20.10.1,8.831000000000001,172.26.96.169,53.11633333333333,172.16.12.164,64.752,172.16.12.188,48.746,12.83.179.194,80.21300000000001,12.123.18.237,49.702,12.255.10.112,54.969,12.255.10.102,50.083,142.251.60.48,68.534,72.14.234.183,57.763,108.170.252.162,48.033,142.250.231.183,49.362,142.251.35.197,58.944333333333326,
tripadvisor.com,12,14.5708589553833,172.20.10.1,6.308,172.26.96.169,50.229666666666674,172.16.12.164,54.893,172.16.12.188,47.012,12.83.179.194,58.13966666666666,12.122.85.233,50.967000000000006,63.223.17.242,308.19866666666667,63.218.115.82,408.15433333333334,152.195.187.133,340.8256666666667,192.229.189.15,368.74466666666666,
yahoo.com,9,4.504272222518921,172.20.10.1,21.724999999999998,172.26.96.169,60.39833333333333,172.16.12.188,52.996,172.16.12.164,60.8985,12.83.179.194,65.642,12.122.85.233,57.21933333333333,192.205.37.50,51.83533333333333,62.115.113.84,51.160666666666664,74.6.143.25,117.47033333333333,
apple.com,8,4.885558128356934,172.20.10.1,4.481000000000001,172.26.96.169,52.30533333333333,172.16.12.164,56.8445,172.16.12.188,66.575,12.83.179.194,123.38833333333334,12.123.235.117,54.663000000000004,12.127.194.14,51.08133333333333,17.253.144.10,74.254,
glassdoor.com,10,9.857633113861084,172.20.10.1,7.989666666666667,172.26.96.169,50.316,172.16.12.188,57.03933333333333,12.83.179.194,67.29733333333333,12.123.18.229,64.46966666666667,4.68.39.1,87.57033333333334,104.17.91.51,130.09,
facebook.com,10,4.8041160106658936,172.20.10.1,5.610666666666667,172.26.96.169,49.41966666666667,172.16.12.164,55.3905,172.16.12.188,50.08,12.83.179.194,65.109,12.123.18.173,54.79233333333334,12.245.171.22,75.456,12.245.171.18,61.681,157.240.49.139,51.935,157.240.41.125,46.555,157.240.49.137,50.476,157.240.36.63,50.831,157.240.36.9,62.31,157.240.36.145,66.067,31.13.93.35,60.96033333333333,
YouTube.com,9,5.401921033859253,172.20.10.1,5.239,172.26.96.169,55.49,172.16.12.164,41.517,172.16.12.188,54.84,12.83.179.194,62.50066666666667,12.123.18.237,50.15333333333333,12.255.10.108,58.903,12.255.10.102,56.951,108.170.240.193,62.688,142.251.60.143,52.822,142.251.33.14,44.451,
google.com,11,7.208890914916992,172.20.10.1,4.2476666666666665,172.26.96.169,51.96933333333334,172.16.12.164,60.003,172.16.12.188,75.2195,12.83.179.194,64.46566666666666,12.123.18.237,53.617333333333335,12.255.10.108,55.464,12.255.10.102,48.264,12.255.10.98,54.137,108.170.252.161,48.592,142.251.60.137,71.422,142.251.76.36,67.01,108.170.252.162,63.163,108.170.252.163,55.641999999999996,108.170.228.91,48.652,108.170.233.117,58.181,142.251.32.238,57.062,
twitter.com,11,7.67523980140686,172.20.10.1,4.039333333333333,172.26.96.169,56.39333333333334,172.16.12.164,74.507,172.16.12.188,51.3095,12.83.179.194,56.458333333333336,12.122.85.233,73.36733333333332,192.205.37.50,53.166333333333334,62.115.113.84,49.611,62.115.49.75,58.641999999999996,104.244.42.1,98.38466666666666,
wordpress.com,11,7.633690118789673,172.20.10.1,5.606999999999999,172.26.96.169,52.25066666666667,172.16.12.164,51.9405,172.16.12.188,48.133,12.83.179.194,92.41699999999999,12.122.85.233,60.46266666666666,192.205.37.50,48.980333333333334,62.115.46.234,51.15033333333334,198.181.119.81,48.876000000000005,192.0.78.17,67.302,
gmail.com,10,6.007691860198975,172.20.10.1,6.041666666666667,172.26.96.169,49.891999999999996,172.16.12.164,62.485,172.16.12.188,48.938,12.83.179.194,70.56866666666666,12.123.18.237,54.199000000000005,12.255.10.108,68.021,12.255.10.96,70.725,108.170.240.129,50.448,172.253.78.224,48.79,142.251.60.48,61.441,72.14.234.183,50.151,142.251.35.197,48.629,108.170.252.130,104.159,
tripadvisor.com,15,12.682502031326294,172.20.10.1,16.878,172.26.96.169,70.62633333333333,172.16.12.164,47.966,172.16.12.188,49.067499999999995,12.83.179.194,62.338,12.122.85.233,50.315333333333335,192.205.37.50,56.365,62.115.113.84,49.11866666666666,80.91.246.74,69.55,62.115.123.201,77.943,62.115.125.190,258.534,62.115.125.129,132.0965,62.115.122.158,165.1,62.115.112.243,190.414,62.115.118.63,174.566,62.115.118.59,306.92,213.248.90.185,224.18633333333332,152.195.109.131,289.19800000000004,192.229.182.112,175.94533333333334,
yahoo.com,9,4.551413059234619,172.20.10.1,5.085999999999999,172.26.96.169,49.829,172.16.12.164,60.25566666666666,12.83.179.194,65.79,12.122.85.233,65.278,192.205.37.50,68.73766666666667,62.115.113.84,63.147,74.6.143.25,121.48200000000001,
apple.com,8,4.058969020843506,172.20.10.1,4.131333333333333,172.26.96.169,49.93766666666667,172.16.12.164,50.4,12.83.179.194,74.012,12.123.235.117,49.041,12.127.194.14,54.998333333333335,17.253.144.10,52.875,
glassdoor.com,10,9.295392990112305,172.20.10.1,10.243,172.26.96.169,51.951,172.16.12.164,73.15,172.16.12.188,53.673,12.83.179.194,63.072333333333326,12.123.18.229,56.84366666666667,4.68.39.1,58.65200000000001,104.17.91.51,52.39233333333333,
facebook.com,10,4.939468145370483,172.20.10.1,7.368333333333333,172.26.96.169,51.58733333333333,172.16.12.164,58.973000000000006,12.83.179.194,59.82333333333333,12.123.18.173,54.467999999999996,12.245.171.26,58.002,12.245.171.18,98.26,12.245.171.14,58.814,157.240.49.139,59.457,157.240.44.159,66.772,157.240.41.119,58.454,157.240.36.143,52.653,157.240.36.133,54.237,157.240.36.59,68.337,31.13.93.35,69.82066666666667,
YouTube.com,10,8.345570802688599,172.20.10.1,5.549666666666667,172.26.96.169,49.70066666666667,172.16.12.188,80.709,172.16.12.164,49.433,12.83.179.194,61.58233333333334,12.123.18.237,54.02433333333334,12.255.10.112,49.967,12.255.10.98,58.33,142.251.60.145,73.394,172.253.78.224,89.106,142.251.60.143,83.265,108.170.252.131,70.281,108.170.252.163,46.881,142.251.33.14,48.163,
google.com,10,6.80049204826355,172.20.10.1,4.405333333333334,172.26.96.169,61.23500000000001,172.16.12.164,50.507,172.16.12.188,46.676,12.83.179.194,60.925666666666665,12.123.18.237,50.602666666666664,12.255.10.112,44.336,12.255.10.108,49.3565,142.251.60.135,65.55666666666667,142.251.32.238,54.335,108.170.252.162,51.938,
twitter.com,11,8.138067960739136,172.20.10.1,4.517333333333333,172.26.96.169,58.409333333333336,172.16.12.188,66.169,172.16.12.164,67.575,12.83.179.194,98.61533333333334,12.122.85.233,61.719,192.205.37.50,52.227000000000004,62.115.113.84,85.03933333333333,62.115.49.75,53.937333333333335,104.244.42.1,83.07733333333333,
wordpress.com,11,7.661904811859131,172.20.10.1,12.994666666666667,172.26.96.169,77.02433333333333,172.16.12.188,69.03433333333334,12.83.179.194,62.852,12.122.85.233,65.53266666666667,192.205.37.50,67.75133333333333,62.115.46.234,56.77633333333333,198.181.119.81,56.068666666666665,192.0.78.17,68.184,
gmail.com,10,6.195412874221802,172.20.10.1,6.077333333333333,172.26.96.169,62.927666666666674,172.16.12.188,76.75450000000001,172.16.12.164,48.042,12.83.179.194,57.25833333333333,12.123.18.237,50.92166666666666,12.255.10.96,48.33,12.255.10.98,53.449,12.255.10.112,52.129,108.170.240.193,65.918,142.251.60.142,73.268,142.250.231.183,66.291,108.170.252.130,60.844,142.251.35.197,48.453,
tripadvisor.com,15,9.83872103691101,172.20.10.1,15.498333333333333,172.26.96.169,50.776,172.16.12.164,51.399,172.16.12.188,48.482,12.83.179.194,62.16133333333334,12.122.85.233,66.18933333333332,192.205.37.50,49.01,62.115.113.84,54.40633333333333,62.115.123.201,72.03,80.91.246.74,64.77,62.115.125.190,195.687,62.115.125.129,149.964,62.115.122.158,160.343,62.115.118.59,225.2165,62.115.118.63,188.829,213.248.90.185,213.588,152.195.109.131,263.73033333333336,192.229.182.112,272.6673333333333,
yahoo.com,9,4.634574890136719,172.20.10.1,5.289,172.26.96.169,50.86866666666666,172.16.12.188,52.159,172.16.12.164,50.6935,12.83.179.194,78.12066666666668,12.122.85.233,68.051,192.205.37.50,72.93833333333333,62.115.113.84,59.64333333333334,74.6.143.25,146.07833333333335,
apple.com,8,4.274105787277222,172.20.10.1,4.428999999999999,172.26.96.169,56.961999999999996,172.16.12.188,92.08566666666667,12.83.179.194,75.62400000000001,12.123.235.117,81.79566666666666,12.127.194.14,52.080999999999996,17.253.144.10,48.431,
glassdoor.com,10,8.299001932144165,172.20.10.1,4.763333333333333,172.26.96.169,51.35566666666667,172.16.12.188,60.657,172.16.12.164,55.0755,12.83.179.194,63.57566666666667,12.123.18.229,51.68533333333334,4.68.39.1,74.99433333333333,4.16.234.182,76.592,104.17.91.51,58.55500000000001,
facebook.com,10,4.948042869567871,172.20.10.1,4.117,172.26.96.169,50.419000000000004,172.16.12.164,52.886,12.83.179.194,58.06166666666667,12.123.18.173,50.52633333333333,12.245.171.18,75.74,12.245.171.14,99.352,157.240.41.127,50.4475,157.240.49.137,59.08,157.240.36.5,54.809,173.252.67.223,47.352,157.240.39.217,50.462,31.13.93.35,139.1676666666667,
YouTube.com,10,8.430763959884644,172.20.10.1,3.9840000000000004,172.26.96.169,51.24033333333333,172.16.12.164,59.086,172.16.12.188,41.348,12.83.179.194,72.75533333333333,12.123.18.237,149.41799999999998,12.255.10.98,51.1285,12.255.10.112,50.1,172.253.78.224,66.294,142.250.231.182,61.775,108.170.252.161,62.326,142.251.60.143,63.982,108.170.252.163,62.264,142.251.33.14,49.272,
google.com,9,6.34578013420105,172.20.10.1,4.297,172.26.96.169,51.567,172.16.12.188,51.687000000000005,12.83.179.194,58.345333333333336,12.123.18.237,54.770999999999994,12.255.10.108,59.816,12.255.10.102,88.8615,142.251.32.238,91.311,142.251.60.135,53.4965,
twitter.com,11,7.5184290409088135,172.20.10.1,4.0456666666666665,172.26.96.169,51.92466666666667,172.16.12.164,52.077,172.16.12.188,62.543,12.83.179.194,59.326666666666675,12.122.85.233,49.334333333333326,192.205.37.50,56.042,62.115.113.84,49.37466666666668,62.115.49.75,53.48533333333333,104.244.42.1,109.61233333333332,
wordpress.com,11,7.484333038330078,172.20.10.1,4.062666666666667,172.26.96.169,54.236333333333334,172.16.12.188,48.995999999999995,172.16.12.164,49.651,12.83.179.194,69.53233333333333,12.122.85.233,57.77866666666667,192.205.37.50,57.50466666666667,62.115.46.234,60.14666666666667,198.181.119.81,58.236,192.0.78.17,67.47500000000001,
gmail.com,10,4.778557062149048,172.20.10.1,5.689333333333334,172.26.96.169,49.826666666666675,172.16.12.188,50.03,172.16.12.164,49.049,12.83.179.194,62.41466666666667,12.123.18.237,49.041666666666664,12.255.10.102,59.584,12.255.10.112,59.924,12.255.10.108,68.53,108.170.240.193,51.831,108.170.240.129,87.903,142.250.231.183,50.301,72.14.234.183,153.658,72.14.237.156,44.117,108.170.252.162,57.375,142.251.35.197,53.612,
tripadvisor.com,15,11.174785137176514,172.20.10.1,4.5986666666666665,172.26.96.169,58.04333333333333,172.16.12.188,52.101,172.16.12.164,65.26,12.83.179.194,67.54433333333334,12.122.85.233,67.35766666666666,192.205.37.50,64.75033333333333,62.115.113.84,69.94866666666667,80.91.246.74,84.955,62.115.123.201,75.673,62.115.125.129,85.507,62.115.125.190,159.55,62.115.118.59,173.571,62.115.118.63,269.5555,213.248.90.185,272.63266666666664,152.195.109.131,264.9113333333333,192.229.182.112,246.221,
yahoo.com,9,4.544376850128174,172.20.10.1,9.202,172.26.96.169,60.32866666666667,172.16.12.188,50.221500000000006,172.16.12.164,53.144,12.83.179.194,65.59033333333333,12.122.85.233,61.855,192.205.37.50,57.31366666666667,62.115.113.84,70.14733333333334,74.6.143.25,127.52133333333335,
apple.com,8,4.095052003860474,172.20.10.1,3.924,172.26.96.169,50.32399999999999,172.16.12.188,57.437000000000005,12.83.179.194,62.24466666666666,12.123.235.117,61.419000000000004,12.127.194.14,59.614,17.253.144.10,56.302,
glassdoor.com,10,8.381364107131958,172.20.10.1,4.352333333333333,172.26.96.169,51.39833333333333,172.16.12.188,56.296,172.16.12.164,58.709,12.83.179.194,62.428666666666665,12.123.18.229,52.373,4.68.39.1,59.36366666666667,104.17.91.51,84.18866666666666,
