Destination URL,Sample Time Duration (s),Number of Hops,Address 1,Latency (s),Address 2,Latency (s),Address 3,Latency (s),Address 4,Latency (s),Address 5,Latency (s),Address 6,Latency (s),Address 7,Latency (s),Address 8,Latency (s),Address 9,Latency (s),Address 10,Latency (s),Address 11,Latency (s),Address 12,Latency (s),Address 13,Latency (s),Address 14,Latency (s),Address 15,Latency (s),Address 16,Latency (s),Address 17,Latency (s),Address 18,Latency (s),Address 19,Latency (s),Address 20,Latency (s),Address 21,Latency (s),Address 22,Latency (s),Address 23,Latency (s),Address 24,Latency (s),Address 25,Latency (s),Address 26,Latency (s),Address 27,Latency (s),Address 28,Latency (s),Address 29,Latency (s),Address 30,Latency (s),
facebook.com,4.352225065231323,9,100.64.0.1 (100.64.0.1),14.377,cls2-edge-05.inet.qwest.net (65.144.210.121),5.142333333333333,dvr3-edge-01.inet.qwest.net (205.171.210.5),16.856333333333335,ae-16.edge8.denver1.level3.net (4.68.37.49),9.405000000000001,ae14.pr02.den4.tfbnw.net (157.240.80.140),12.350999999999999,po102.psw04.den4.tfbnw.net (157.240.48.85),7.978,po102.psw03.den4.tfbnw.net (157.240.46.207),7.163,173.252.67.167 (173.252.67.167),7.345,173.252.67.113 (173.252.67.113),7.732,173.252.67.157 (173.252.67.157),7.742,edge-star-mini-shv-01-den4.facebook.com (157.240.28.35),7.244666666666667,
youtube.com,5.313215970993042,7,100.64.0.1 (100.64.0.1),5.547999999999999,cls2-edge-05.inet.qwest.net (65.144.210.121),6.117333333333334,dvr3-edge-01.inet.qwest.net (205.171.210.5),13.780666666666667,72.14.219.162 (72.14.219.162),7.62,72.14.213.218 (72.14.213.218),8.472,108.170.252.193 (108.170.252.193),9.36,108.170.252.209 (108.170.252.209),19.508,142.251.61.180 (142.251.61.180),9.418,142.251.51.221 (142.251.51.221),7.86,den08s06-in-f14.1e100.net (142.250.72.14),8.041,
google.com,3.442919969558716,8,100.64.0.1 (100.64.0.1),4.5040000000000004,cls2-edge-05.inet.qwest.net (65.144.210.121),8.097,dvr3-edge-01.inet.qwest.net (205.171.210.5),10.476666666666667,72.14.219.162 (72.14.219.162),7.673333333333333,108.170.252.209 (108.170.252.209),9.276000000000002,142.251.61.182 (142.251.61.182),9.363,142.251.51.221 (142.251.51.221),7.835,142.251.61.179 (142.251.61.179),7.156,den08s06-in-f14.1e100.net (142.250.72.14),10.067,
twitter.com,8.50901198387146,9,100.64.0.1 (100.64.0.1),4.153666666666667,cls2-edge-05.inet.qwest.net (65.144.210.121),6.7236666666666665,dvr3-edge-01.inet.qwest.net (205.171.210.5),8.007333333333333,ae-16.edge8.denver1.level3.net (4.68.37.49),8.252,ae-4-15.edge5.dallas3.level3.net (4.69.208.233),24.349,ae-3-5.edge5.dallas3.level3.net (4.69.208.229),23.215,4.59.36.126 (4.59.36.126),25.989666666666665,104.244.42.65 (104.244.42.65),40.172666666666665,
wordpress.com,7.501050710678101,9,100.64.0.1 (100.64.0.1),4.242,cls2-edge-05.inet.qwest.net (65.144.210.121),8.651333333333334,dvr3-edge-01.inet.qwest.net (205.171.210.5),7.718333333333334,ae-16.edge8.denver1.level3.net (4.68.37.49),8.308666666666667,den-b1-link.ip.twelve99.net (213.248.83.246),8.478,automattic-ic-328544-den-b1.ip.twelve99-cust.net (213.248.83.79),8.735,192.0.78.9 (192.0.78.9),8.673666666666666,
gmail.com,5.434896945953369,7,100.64.0.1 (100.64.0.1),4.302666666666667,cls2-edge-05.inet.qwest.net (65.144.210.121),6.830000000000001,dvr3-edge-01.inet.qwest.net (205.171.210.5),8.683,72.14.213.218 (72.14.213.218),7.505,72.14.219.162 (72.14.219.162),9.399,108.170.252.193 (108.170.252.193),8.312,den08s05-in-f5.1e100.net (142.250.69.229),15.981,142.251.61.181 (142.251.61.181),6.981,142.251.61.183 (142.251.61.183),11.196,
tripadvisor.com,3.5782480239868164,8,100.64.0.1 (100.64.0.1),4.323,cls2-edge-05.inet.qwest.net (65.144.210.121),7.059,dvr3-edge-01.inet.qwest.net (205.171.210.5),8.174666666666667,ae-16.edge8.denver1.level3.net (4.68.37.49),8.481,ae-97.border1.dnn.edgecastcdn.net (152.199.97.204),10.711,ae-118.border1.dnm.edgecastcdn.net (152.199.96.200),8.127,ae-65.core1.dna.edgecastcdn.net (152.199.96.129),9.16,ae-66.core1.dna.edgecastcdn.net (152.199.97.129),7.989000000000001,192.229.162.112 (192.229.162.112),7.989666666666667,
yahoo.com,7.611440181732178,13,100.64.0.1 (100.64.0.1),4.260666666666666,cls2-edge-05.inet.qwest.net (65.144.210.121),7.939,dvr3-edge-01.inet.qwest.net (205.171.210.5),8.72,ae-16.edge8.denver1.level3.net (4.68.37.49),7.999333333333335,ae-2-52.ear3.seattle1.level3.net (4.69.203.169),34.45,yahoo-inc.ear3.seattle1.level3.net (4.16.168.186),37.922333333333334,ae-10.pat2.gqb.yahoo.com (209.191.65.51),56.697,ae-5.pat1.gqb.yahoo.com (209.191.65.49),39.426,unknown.yahoo.com (66.196.67.119),40.66,unknown.yahoo.com (66.196.67.125),39.979,et-18-1-0.msr2.gq1.yahoo.com (66.196.67.115),38.529,unknown.yahoo.com (98.136.158.209),40.826,unknown.yahoo.com (98.136.158.173),39.705,lo0.fab4-1-gdc.gq2.yahoo.com (98.136.159.244),41.557500000000005,lo0.fab6-1-gdc.gq2.yahoo.com (98.136.159.242),39.049,usw2-1-lbc.gq2.yahoo.com (98.136.158.193),38.717,usw1-1-lbc.gq2.yahoo.com (98.136.158.192),38.036,media-router-fp74.prod.media.vip.gq1.yahoo.com (98.137.11.163),39.496,
apple.com,6.508281946182251,8,100.64.0.1 (100.64.0.1),5.337666666666666,cls2-edge-05.inet.qwest.net (65.144.210.121),4.530333333333334,dvr3-edge-01.inet.qwest.net (205.171.210.5),7.904666666666667,ae-16.edge8.denver1.level3.net (4.68.37.49),8.655,4.14.114.90 (4.14.114.90),10.502,applescript.apple.com (17.253.144.10),7.373,
glassdoor.com,3.5682621002197266,8,100.64.0.1 (100.64.0.1),4.087,cls2-edge-05.inet.qwest.net (65.144.210.121),7.498,dvr3-edge-01.inet.qwest.net (205.171.210.5),8.038333333333334,ae-16.edge8.denver1.level3.net (4.68.37.49),9.252,ae-0-11.bar1.kansascity1.level3.net (4.69.159.201),27.887333333333334,4.15.203.102 (4.15.203.102),31.782333333333337,104.17.90.51 (104.17.90.51),32.109,
facebook.com,3.2806789875030518,9,100.64.0.1 (100.64.0.1),3.64,cls2-edge-05.inet.qwest.net (65.144.210.121),11.615666666666668,dvr3-edge-01.inet.qwest.net (205.171.210.5),7.7763333333333335,ae-16.edge8.denver1.level3.net (4.68.37.49),8.668666666666667,ae14.pr02.den4.tfbnw.net (157.240.80.140),7.726333333333334,po102.psw04.den4.tfbnw.net (157.240.48.85),7.874,po102.psw03.den4.tfbnw.net (157.240.46.207),7.463,173.252.67.53 (173.252.67.53),6.327,173.252.67.157 (173.252.67.157),8.248,173.252.67.1 (173.252.67.1),6.965,edge-star-mini-shv-01-den4.facebook.com (157.240.28.35),7.523666666666667,
youtube.com,5.339541912078857,8,100.64.0.1 (100.64.0.1),3.9136666666666664,cls2-edge-05.inet.qwest.net (65.144.210.121),4.892666666666667,dvr3-edge-01.inet.qwest.net (205.171.210.5),8.735,72.14.213.218 (72.14.213.218),7.074,72.14.219.162 (72.14.219.162),8.991,108.170.252.193 (108.170.252.193),7.646,108.170.254.81 (108.170.254.81),21.392,172.253.75.176 (172.253.75.176),7.678,142.251.51.221 (142.251.51.221),8.093,142.251.61.179 (142.251.61.179),6.997,den08s06-in-f14.1e100.net (142.250.72.14),6.867,
google.com,4.200118780136108,8,100.64.0.1 (100.64.0.1),4.0040000000000004,cls2-edge-05.inet.qwest.net (65.144.210.121),8.135666666666667,dvr3-edge-01.inet.qwest.net (205.171.210.5),8.299666666666667,72.14.213.218 (72.14.213.218),8.101,72.14.219.162 (72.14.219.162),7.208,108.170.252.209 (108.170.252.209),8.278,108.170.252.193 (108.170.252.193),16.762,142.251.61.179 (142.251.61.179),7.455,142.251.51.221 (142.251.51.221),8.477,den08s06-in-f14.1e100.net (142.250.72.14),7.299333333333334,
twitter.com,6.462378978729248,9,100.64.0.1 (100.64.0.1),4.676,cls2-edge-05.inet.qwest.net (65.144.210.121),14.373,dvr3-edge-01.inet.qwest.net (205.171.210.5),17.176333333333336,ae-16.edge8.denver1.level3.net (4.68.37.49),10.377999999999998,ae-4-15.edge5.dallas3.level3.net (4.69.208.233),24.143,4.59.36.126 (4.59.36.126),24.59766666666667,104.244.42.65 (104.244.42.65),42.01366666666667,
wordpress.com,6.227002859115601,9,100.64.0.1 (100.64.0.1),4.169333333333333,cls2-edge-05.inet.qwest.net (65.144.210.121),4.587,dvr3-edge-01.inet.qwest.net (205.171.210.5),11.498,ae-16.edge8.denver1.level3.net (4.68.37.49),9.246666666666668,den-b1-link.ip.twelve99.net (213.248.83.246),10.759,automattic-ic-328544-den-b1.ip.twelve99-cust.net (213.248.83.79),8.870333333333333,192.0.78.9 (192.0.78.9),8.345999999999998,
gmail.com,3.4076690673828125,8,100.64.0.1 (100.64.0.1),4.750333333333334,cls2-edge-05.inet.qwest.net (65.144.210.121),8.178333333333333,dvr3-edge-01.inet.qwest.net (205.171.210.5),7.457666666666667,72.14.219.162 (72.14.219.162),11.029,72.14.213.218 (72.14.213.218),7.841,108.170.252.209 (108.170.252.209),8.87,108.170.252.193 (108.170.252.193),8.1315,142.251.61.178 (142.251.61.178),11.875,142.251.51.220 (142.251.51.220),7.217,108.170.254.81 (108.170.254.81),8.604,den08s05-in-f5.1e100.net (142.250.69.229),7.1256666666666675,
tripadvisor.com,3.231520175933838,8,100.64.0.1 (100.64.0.1),4.693666666666667,cls2-edge-05.inet.qwest.net (65.144.210.121),6.911333333333334,dvr3-edge-01.inet.qwest.net (205.171.210.5),12.421,ae-16.edge8.denver1.level3.net (4.68.37.49),8.146333333333333,ae-97.border1.dnn.edgecastcdn.net (152.199.97.204),8.151000000000002,ae-66.core1.dna.edgecastcdn.net (152.199.97.129),10.087,ae-65.core1.dna.edgecastcdn.net (152.199.96.129),7.826,192.229.162.112 (192.229.162.112),8.208333333333334,
yahoo.com,4.17851996421814,13,100.64.0.1 (100.64.0.1),4.178,cls2-edge-05.inet.qwest.net (65.144.210.121),9.779000000000002,dvr3-edge-01.inet.qwest.net (205.171.210.5),9.370666666666667,ae-16.edge8.denver1.level3.net (4.68.37.49),12.681333333333333,ae-2-52.ear3.seattle1.level3.net (4.69.203.169),34.23466666666667,yahoo-inc.ear3.seattle1.level3.net (4.16.168.186),36.024,ae-10.pat2.gqb.yahoo.com (209.191.65.51),39.5175,ae-5.pat1.gqb.yahoo.com (209.191.65.49),38.956,et-1-0-0.msr2.gq1.yahoo.com (66.196.67.113),41.023,unknown.yahoo.com (66.196.67.127),39.987,et-1-0-0.msr1.gq1.yahoo.com (66.196.67.101),39.196,unknown.yahoo.com (98.136.158.211),38.96,unknown.yahoo.com (98.136.158.217),38.899,unknown.yahoo.com (98.136.158.219),38.752,lo0.fab6-1-gdc.gq2.yahoo.com (98.136.159.242),38.747,lo0.fab7-1-gdc.gq2.yahoo.com (98.136.159.241),40.943,usw1-1-lbc.gq2.yahoo.com (98.136.158.192),38.581,usw2-1-lbc.gq2.yahoo.com (98.136.158.193),39.1185,media-router-fp74.prod.media.vip.gq1.yahoo.com (98.137.11.163),38.15466666666667,
apple.com,6.336150884628296,8,100.64.0.1 (100.64.0.1),4.088333333333334,cls2-edge-05.inet.qwest.net (65.144.210.121),10.658666666666667,dvr3-edge-01.inet.qwest.net (205.171.210.5),8.332666666666666,ae-16.edge8.denver1.level3.net (4.68.37.49),8.458,4.14.114.90 (4.14.114.90),55.24266666666666,applescript.apple.com (17.253.144.10),7.884,
glassdoor.com,3.4068961143493652,8,100.64.0.1 (100.64.0.1),4.517,cls2-edge-05.inet.qwest.net (65.144.210.121),4.691666666666667,dvr3-edge-01.inet.qwest.net (205.171.210.5),8.139333333333333,ae-16.edge8.denver1.level3.net (4.68.37.49),10.295333333333332,ae-0-11.bar1.kansascity1.level3.net (4.69.159.201),29.530666666666672,4.15.203.102 (4.15.203.102),34.24233333333333,104.17.90.51 (104.17.90.51),31.953999999999997,
facebook.com,3.39866304397583,9,100.64.0.1 (100.64.0.1),5.846,cls2-edge-05.inet.qwest.net (65.144.210.121),7.6499999999999995,dvr3-edge-01.inet.qwest.net (205.171.210.5),10.085,ae-16.edge8.denver1.level3.net (4.68.37.49),8.17,ae14.pr02.den4.tfbnw.net (157.240.80.140),15.259,po102.psw02.den4.tfbnw.net (157.240.46.157),7.53,po102.psw01.den4.tfbnw.net (157.240.46.155),15.205,po102.psw03.den4.tfbnw.net (157.240.46.207),9.001,173.252.67.115 (173.252.67.115),7.615,173.252.67.1 (173.252.67.1),6.559,173.252.67.5 (173.252.67.5),6.88,edge-star-mini-shv-01-den4.facebook.com (157.240.28.35),7.972333333333334,
youtube.com,4.295096158981323,7,100.64.0.1 (100.64.0.1),4.292333333333333,cls2-edge-05.inet.qwest.net (65.144.210.121),11.929666666666668,dvr3-edge-01.inet.qwest.net (205.171.210.5),7.311333333333333,72.14.213.218 (72.14.213.218),7.8,72.14.219.162 (72.14.219.162),6.984,108.170.252.209 (108.170.252.209),7.689,108.170.252.193 (108.170.252.193),16.229,108.170.254.81 (108.170.254.81),8.972999999999999,den08s06-in-f14.1e100.net (142.250.72.14),7.907,
google.com,6.362483978271484,8,100.64.0.1 (100.64.0.1),4.005,cls2-edge-05.inet.qwest.net (65.144.210.121),8.248333333333335,dvr3-edge-01.inet.qwest.net (205.171.210.5),8.538,72.14.213.218 (72.14.213.218),7.237,72.14.219.162 (72.14.219.162),8.417,108.170.254.81 (108.170.254.81),21.874,142.251.51.221 (142.251.51.221),6.657500000000001,den08s06-in-f14.1e100.net (142.250.72.14),10.641,108.170.254.82 (108.170.254.82),41.767,
twitter.com,6.565922021865845,9,100.64.0.1 (100.64.0.1),3.5773333333333333,cls2-edge-05.inet.qwest.net (65.144.210.121),13.717,dvr3-edge-01.inet.qwest.net (205.171.210.5),7.887999999999999,ae-16.edge8.denver1.level3.net (4.68.37.49),11.132333333333333,ae-4-15.edge5.dallas3.level3.net (4.69.208.233),30.399333333333335,4.59.36.126 (4.59.36.126),25.218666666666667,104.244.42.65 (104.244.42.65),40.52066666666666,
wordpress.com,4.229557037353516,9,100.64.0.1 (100.64.0.1),7.505333333333333,cls2-edge-05.inet.qwest.net (65.144.210.121),7.282666666666667,dvr3-edge-01.inet.qwest.net (205.171.210.5),7.8373333333333335,ae-16.edge8.denver1.level3.net (4.68.37.49),8.377666666666666,den-b1-link.ip.twelve99.net (213.248.83.246),8.303333333333333,automattic-ic-328544-den-b1.ip.twelve99-cust.net (213.248.83.79),7.634333333333333,192.0.78.9 (192.0.78.9),8.464666666666666,
gmail.com,5.31268310546875,8,100.64.0.1 (100.64.0.1),3.9739999999999998,cls2-edge-05.inet.qwest.net (65.144.210.121),8.161666666666667,dvr3-edge-01.inet.qwest.net (205.171.210.5),7.942,72.14.213.218 (72.14.213.218),6.392,72.14.219.162 (72.14.219.162),10.612,108.170.252.209 (108.170.252.209),8.352,142.251.61.181 (142.251.61.181),9.146,142.251.51.220 (142.251.51.220),6.629,142.251.61.178 (142.251.61.178),9.243,den08s05-in-f5.1e100.net (142.250.69.229),7.421,108.170.254.69 (108.170.254.69),8.142,
tripadvisor.com,3.2187352180480957,8,100.64.0.1 (100.64.0.1),4.5343333333333335,cls2-edge-05.inet.qwest.net (65.144.210.121),7.558666666666667,dvr3-edge-01.inet.qwest.net (205.171.210.5),7.006666666666667,ae-16.edge8.denver1.level3.net (4.68.37.49),8.3,ae-118.border1.dnm.edgecastcdn.net (152.199.96.200),7.5,ae-97.border1.dnn.edgecastcdn.net (152.199.97.204),7.5745000000000005,ae-66.core1.dna.edgecastcdn.net (152.199.97.129),8.566,ae-65.core1.dna.edgecastcdn.net (152.199.96.129),9.217,192.229.162.112 (192.229.162.112),8.605666666666666,
yahoo.com,6.089929103851318,13,100.64.0.1 (100.64.0.1),4.065,cls2-edge-05.inet.qwest.net (65.144.210.121),5.713666666666666,dvr3-edge-01.inet.qwest.net (205.171.210.5),9.221333333333334,ae-16.edge8.denver1.level3.net (4.68.37.49),8.374333333333333,yahoo-inc.ear3.seattle1.level3.net (4.16.168.186),37.214666666666666,ae-5.pat1.gqb.yahoo.com (209.191.65.49),38.57,et-18-1-0.msr1.gq1.yahoo.com (66.196.67.103),43.086,et-1-0-0.msr2.gq1.yahoo.com (66.196.67.113),39.033,unknown.yahoo.com (66.196.67.127),43.072,unknown.yahoo.com (98.136.158.201),41.685,unknown.yahoo.com (98.136.158.183),41.794,unknown.yahoo.com (98.136.158.151),48.34,lo0.fab8-1-gdc.gq2.yahoo.com (98.136.159.240),39.484,lo0.fab6-1-gdc.gq2.yahoo.com (98.136.159.242),39.963,lo0.fab7-1-gdc.gq2.yahoo.com (98.136.159.241),40.418,usw1-1-lbc.gq2.yahoo.com (98.136.158.192),38.30466666666667,media-router-fp74.prod.media.vip.gq1.yahoo.com (98.137.11.163),39.19533333333334,
apple.com,6.208517789840698,8,100.64.0.1 (100.64.0.1),3.967,cls2-edge-05.inet.qwest.net (65.144.210.121),9.027333333333333,dvr3-edge-01.inet.qwest.net (205.171.210.5),9.666,ae-16.edge8.denver1.level3.net (4.68.37.49),12.148333333333333,4.14.114.90 (4.14.114.90),9.970999999999998,applescript.apple.com (17.253.144.10),7.737,
glassdoor.com,3.407578706741333,8,100.64.0.1 (100.64.0.1),4.652333333333334,cls2-edge-05.inet.qwest.net (65.144.210.121),4.725666666666666,dvr3-edge-01.inet.qwest.net (205.171.210.5),7.309666666666666,ae-16.edge8.denver1.level3.net (4.68.37.49),9.439666666666668,ae-0-11.bar1.kansascity1.level3.net (4.69.159.201),27.824333333333332,4.15.203.102 (4.15.203.102),37.190333333333335,104.17.90.51 (104.17.90.51),32.51133333333333,
facebook.com,3.270354986190796,9,100.64.0.1 (100.64.0.1),5.295333333333333,cls2-edge-05.inet.qwest.net (65.144.210.121),8.361,dvr3-edge-01.inet.qwest.net (205.171.210.5),7.484666666666667,ae-16.edge8.denver1.level3.net (4.68.37.49),8.398666666666665,ae14.pr02.den4.tfbnw.net (157.240.80.140),8.473333333333333,po102.psw03.den4.tfbnw.net (157.240.46.207),7.303333333333334,173.252.67.161 (173.252.67.161),7.519,173.252.67.159 (173.252.67.159),6.412,173.252.67.115 (173.252.67.115),6.346,edge-star-mini-shv-01-den4.facebook.com (157.240.28.35),8.086333333333334,
youtube.com,5.376503229141235,8,100.64.0.1 (100.64.0.1),3.8219999999999996,cls2-edge-05.inet.qwest.net (65.144.210.121),4.690666666666666,dvr3-edge-01.inet.qwest.net (205.171.210.5),16.984666666666666,72.14.213.218 (72.14.213.218),7.006,72.14.219.162 (72.14.219.162),7.8765,142.251.61.179 (142.251.61.179),14.729,142.251.61.180 (142.251.61.180),7.249,108.170.254.81 (108.170.254.81),9.192,den08s06-in-f14.1e100.net (142.250.72.14),6.644500000000001,142.251.51.221 (142.251.51.221),6.843,
