Destination URL,Sample Time Duration (s),Number of Hops,Address 1,Latency (s),Address 2,Latency (s),Address 3,Latency (s),Address 4,Latency (s),Address 5,Latency (s),Address 6,Latency (s),Address 7,Latency (s),Address 8,Latency (s),Address 9,Latency (s),Address 10,Latency (s),Address 11,Latency (s),Address 12,Latency (s),Address 13,Latency (s),Address 14,Latency (s),Address 15,Latency (s),Address 16,Latency (s),Address 17,Latency (s),Address 18,Latency (s),Address 19,Latency (s),Address 20,Latency (s),Address 21,Latency (s),Address 22,Latency (s),Address 23,Latency (s),Address 24,Latency (s),Address 25,Latency (s),Address 26,Latency (s),Address 27,Latency (s),Address 28,Latency (s),Address 29,Latency (s),Address 30,Latency (s),
google.com,4.196214914321899,8,100.64.0.1 (100.64.0.1),6.634666666666667,cls2-edge-05.inet.qwest.net (65.144.210.121),7.116333333333333,dvr3-edge-01.inet.qwest.net (205.171.210.5),7.28,72.14.213.218 (72.14.213.218),6.977999999999999,108.170.252.209 (108.170.252.209),12.186,142.251.61.179 (142.251.61.179),7.787,142.251.51.221 (142.251.51.221),9.672,108.170.254.81 (108.170.254.81),8.759,den08s06-in-f14.1e100.net (142.250.72.14),7.4585,
twitter.com,6.450049877166748,9,100.64.0.1 (100.64.0.1),3.516,cls2-edge-05.inet.qwest.net (65.144.210.121),6.497666666666667,dvr3-edge-01.inet.qwest.net (205.171.210.5),24.393,ae-16.edge8.denver1.level3.net (4.68.37.49),8.479333333333335,ae-4-15.edge5.dallas3.level3.net (4.69.208.233),23.174999999999997,ae-3-5.edge5.dallas3.level3.net (4.69.208.229),23.297,4.59.36.126 (4.59.36.126),26.184,104.244.42.65 (104.244.42.65),41.492,
wordpress.com,6.477912902832031,9,100.64.0.1 (100.64.0.1),3.672333333333333,cls2-edge-05.inet.qwest.net (65.144.210.121),8.815666666666667,dvr3-edge-01.inet.qwest.net (205.171.210.5),8.382,ae-16.edge8.denver1.level3.net (4.68.37.49),16.616333333333333,den-b1-link.ip.twelve99.net (213.248.83.246),55.038666666666664,automattic-ic-328544-den-b1.ip.twelve99-cust.net (213.248.83.79),31.775000000000002,192.0.78.9 (192.0.78.9),18.998,
gmail.com,3.209904909133911,7,100.64.0.1 (100.64.0.1),7.915333333333333,cls2-edge-05.inet.qwest.net (65.144.210.121),7.800666666666667,dvr3-edge-01.inet.qwest.net (205.171.210.5),9.417666666666667,72.14.213.218 (72.14.213.218),7.169,72.14.219.162 (72.14.219.162),10.769,108.170.252.193 (108.170.252.193),8.011,108.170.252.209 (108.170.252.209),8.468,142.251.61.181 (142.251.61.181),6.755333333333333,den08s05-in-f5.1e100.net (142.250.69.229),8.1815,
tripadvisor.com,3.2579052448272705,8,100.64.0.1 (100.64.0.1),10.791666666666666,cls2-edge-05.inet.qwest.net (65.144.210.121),9.497666666666667,dvr3-edge-01.inet.qwest.net (205.171.210.5),9.366666666666667,ae-16.edge8.denver1.level3.net (4.68.37.49),8.554333333333334,ae-97.border1.dnn.edgecastcdn.net (152.199.97.204),7.673,ae-118.border1.dnm.edgecastcdn.net (152.199.96.200),9.005,ae-66.core1.dna.edgecastcdn.net (152.199.97.129),8.474,ae-65.core1.dna.edgecastcdn.net (152.199.96.129),11.044,192.229.162.112 (192.229.162.112),8.677,
yahoo.com,7.175094127655029,13,100.64.0.1 (100.64.0.1),5.8933333333333335,cls2-edge-05.inet.qwest.net (65.144.210.121),4.2363333333333335,dvr3-edge-01.inet.qwest.net (205.171.210.5),8.680666666666665,ae-16.edge8.denver1.level3.net (4.68.37.49),12.291000000000002,yahoo-inc.ear3.seattle1.level3.net (4.16.168.186),39.505,ae-10.pat2.gqb.yahoo.com (209.191.65.51),38.199,ae-5.pat1.gqb.yahoo.com (209.191.65.49),45.305,et-19-1-0.msr2.gq1.yahoo.com (66.196.67.111),43.308,unknown.yahoo.com (66.196.67.127),39.311,et-18-1-0.msr1.gq1.yahoo.com (66.196.67.103),41.098,unknown.yahoo.com (98.136.158.173),38.604,unknown.yahoo.com (98.136.158.175),41.056,et-11-3-2.clr2-a-sat.gq1.yahoo.com (67.195.37.119),55.342,lo0.fab1-1-gdc.gq2.yahoo.com (98.136.159.247),44.363,lo0.fab5-1-gdc.gq2.yahoo.com (98.136.159.243),38.757,lo0.fab2-1-gdc.gq2.yahoo.com (98.136.159.246),38.439,usw2-1-lbc.gq2.yahoo.com (98.136.158.193),38.676500000000004,usw1-1-lbc.gq2.yahoo.com (98.136.158.192),38.194,media-router-fp74.prod.media.vip.gq1.yahoo.com (98.137.11.163),38.446,
apple.com,6.234814882278442,8,100.64.0.1 (100.64.0.1),3.9326666666666665,cls2-edge-05.inet.qwest.net (65.144.210.121),7.174666666666667,dvr3-edge-01.inet.qwest.net (205.171.210.5),11.784666666666666,ae-16.edge8.denver1.level3.net (4.68.37.49),18.351,4.14.114.90 (4.14.114.90),10.087333333333333,applescript.apple.com (17.253.144.10),6.549,
glassdoor.com,3.3996870517730713,8,100.64.0.1 (100.64.0.1),3.894666666666666,cls2-edge-05.inet.qwest.net (65.144.210.121),7.977666666666667,dvr3-edge-01.inet.qwest.net (205.171.210.5),7.791666666666667,ae-16.edge8.denver1.level3.net (4.68.37.49),9.494,ae-0-11.bar1.kansascity1.level3.net (4.69.159.201),27.73466666666667,4.15.203.102 (4.15.203.102),32.86533333333333,104.17.90.51 (104.17.90.51),31.586,
facebook.com,3.3136720657348633,9,100.64.0.1 (100.64.0.1),4.2540000000000004,cls2-edge-05.inet.qwest.net (65.144.210.121),5.741333333333333,dvr3-edge-01.inet.qwest.net (205.171.210.5),7.571000000000001,ae-16.edge8.denver1.level3.net (4.68.37.49),8.190333333333333,ae14.pr02.den4.tfbnw.net (157.240.80.140),19.23,po102.psw04.den4.tfbnw.net (157.240.48.85),7.496,po102.psw02.den4.tfbnw.net (157.240.46.157),7.169,po102.psw01.den4.tfbnw.net (157.240.46.155),8.71,173.252.67.5 (173.252.67.5),7.492,173.252.67.109 (173.252.67.109),8.071,173.252.67.107 (173.252.67.107),12.337,edge-star-mini-shv-01-den4.facebook.com (157.240.28.35),7.890333333333333,
youtube.com,5.377344131469727,8,100.64.0.1 (100.64.0.1),4.249,cls2-edge-05.inet.qwest.net (65.144.210.121),4.520666666666667,dvr3-edge-01.inet.qwest.net (205.171.210.5),8.508666666666667,72.14.213.218 (72.14.213.218),7.057,72.14.219.162 (72.14.219.162),10.144,142.251.61.179 (142.251.61.179),8.522,142.251.61.180 (142.251.61.180),8.145,142.251.51.221 (142.251.51.221),8.566,den08s06-in-f14.1e100.net (142.250.72.14),8.783666666666667,
google.com,5.1756980419158936,8,100.64.0.1 (100.64.0.1),4.764,cls2-edge-05.inet.qwest.net (65.144.210.121),3.953333333333333,dvr3-edge-01.inet.qwest.net (205.171.210.5),8.313,72.14.213.218 (72.14.213.218),7.116,72.14.219.162 (72.14.219.162),8.7345,142.251.61.179 (142.251.61.179),7.974,108.170.254.81 (108.170.254.81),9.425,den08s06-in-f14.1e100.net (142.250.72.14),6.937,
twitter.com,6.507207870483398,9,100.64.0.1 (100.64.0.1),4.724666666666667,cls2-edge-05.inet.qwest.net (65.144.210.121),7.576666666666665,dvr3-edge-01.inet.qwest.net (205.171.210.5),7.4750000000000005,ae-16.edge8.denver1.level3.net (4.68.37.49),7.9316666666666675,ae-4-15.edge5.dallas3.level3.net (4.69.208.233),23.799999999999997,4.59.36.126 (4.59.36.126),24.25066666666667,104.244.42.65 (104.244.42.65),38.63766666666667,
wordpress.com,6.231384992599487,9,100.64.0.1 (100.64.0.1),4.140666666666667,cls2-edge-05.inet.qwest.net (65.144.210.121),8.142,dvr3-edge-01.inet.qwest.net (205.171.210.5),7.887333333333334,ae-16.edge8.denver1.level3.net (4.68.37.49),12.124333333333334,den-b1-link.ip.twelve99.net (213.248.83.246),11.178666666666667,automattic-ic-328544-den-b1.ip.twelve99-cust.net (213.248.83.79),7.186333333333333,192.0.78.9 (192.0.78.9),8.879,
gmail.com,4.426442384719849,7,100.64.0.1 (100.64.0.1),3.9459999999999997,cls2-edge-05.inet.qwest.net (65.144.210.121),7.471333333333333,dvr3-edge-01.inet.qwest.net (205.171.210.5),7.587,72.14.213.218 (72.14.213.218),7.625,72.14.219.162 (72.14.219.162),8.4575,142.251.61.183 (142.251.61.183),7.5329999999999995,142.251.61.181 (142.251.61.181),6.868,den08s05-in-f5.1e100.net (142.250.69.229),8.4395,
tripadvisor.com,3.2312047481536865,8,100.64.0.1 (100.64.0.1),6.295333333333333,cls2-edge-05.inet.qwest.net (65.144.210.121),7.587666666666666,dvr3-edge-01.inet.qwest.net (205.171.210.5),9.329,ae-16.edge8.denver1.level3.net (4.68.37.49),8.755,ae-97.border1.dnn.edgecastcdn.net (152.199.97.204),7.933999999999999,ae-118.border1.dnm.edgecastcdn.net (152.199.96.200),8.172,ae-66.core1.dna.edgecastcdn.net (152.199.97.129),9.043666666666667,192.229.162.112 (192.229.162.112),7.798000000000001,
yahoo.com,8.19199514389038,13,100.64.0.1 (100.64.0.1),4.096666666666667,cls2-edge-05.inet.qwest.net (65.144.210.121),7.708333333333335,dvr3-edge-01.inet.qwest.net (205.171.210.5),7.16,ae-16.edge8.denver1.level3.net (4.68.37.49),10.111333333333334,yahoo-inc.ear3.seattle1.level3.net (4.16.168.186),138.23366666666666,ae-5.pat1.gqb.yahoo.com (209.191.65.49),129.52533333333335,unknown.yahoo.com (66.196.67.31),139.084,et-19-1-0.msr1.gq1.yahoo.com (66.196.67.99),165.862,unknown.yahoo.com (66.196.67.123),160.95,unknown.yahoo.com (98.136.158.183),149.717,unknown.yahoo.com (98.136.158.203),38.567,unknown.yahoo.com (98.136.158.217),39.127,lo0.fab8-1-gdc.gq2.yahoo.com (98.136.159.240),38.659,lo0.fab3-1-gdc.gq2.yahoo.com (98.136.159.245),42.371,lo0.fab4-1-gdc.gq2.yahoo.com (98.136.159.244),42.051,usw2-1-lbc.gq2.yahoo.com (98.136.158.193),38.582,usw1-1-lbc.gq2.yahoo.com (98.136.158.192),38.329,media-router-fp74.prod.media.vip.gq1.yahoo.com (98.137.11.163),40.052,
apple.com,6.198777914047241,8,100.64.0.1 (100.64.0.1),4.026333333333333,cls2-edge-05.inet.qwest.net (65.144.210.121),7.504666666666666,dvr3-edge-01.inet.qwest.net (205.171.210.5),8.004333333333333,ae-16.edge8.denver1.level3.net (4.68.37.49),7.666666666666667,4.14.114.90 (4.14.114.90),13.316333333333333,applescript.apple.com (17.253.144.10),7.541,
glassdoor.com,3.4008381366729736,8,100.64.0.1 (100.64.0.1),4.369666666666666,cls2-edge-05.inet.qwest.net (65.144.210.121),7.122,dvr3-edge-01.inet.qwest.net (205.171.210.5),7.456666666666667,ae-16.edge8.denver1.level3.net (4.68.37.49),12.174,ae-0-11.bar1.kansascity1.level3.net (4.69.159.201),27.291,4.15.203.102 (4.15.203.102),31.457666666666668,104.17.90.51 (104.17.90.51),31.716333333333335,
facebook.com,3.2384860515594482,9,100.64.0.1 (100.64.0.1),3.824,cls2-edge-05.inet.qwest.net (65.144.210.121),7.002,dvr3-edge-01.inet.qwest.net (205.171.210.5),8.228666666666667,ae-16.edge8.denver1.level3.net (4.68.37.49),7.3,ae14.pr02.den4.tfbnw.net (157.240.80.140),8.170666666666667,po102.psw01.den4.tfbnw.net (157.240.46.155),7.621499999999999,po102.psw04.den4.tfbnw.net (157.240.48.85),7.882,173.252.67.107 (173.252.67.107),7.399,173.252.67.7 (173.252.67.7),6.831,edge-star-mini-shv-01-den4.facebook.com (157.240.28.35),7.349666666666667,
youtube.com,3.439785957336426,8,100.64.0.1 (100.64.0.1),4.209333333333333,cls2-edge-05.inet.qwest.net (65.144.210.121),5.881666666666667,dvr3-edge-01.inet.qwest.net (205.171.210.5),7.4143333333333326,72.14.219.162 (72.14.219.162),7.4623333333333335,108.170.252.193 (108.170.252.193),10.56,108.170.252.209 (108.170.252.209),8.873,142.251.61.179 (142.251.61.179),8.513,142.251.51.221 (142.251.51.221),7.516,142.251.61.182 (142.251.61.182),10.055,den08s06-in-f14.1e100.net (142.250.72.14),7.951,108.170.254.66 (108.170.254.66),7.894,
google.com,4.18143892288208,7,100.64.0.1 (100.64.0.1),3.8783333333333334,cls2-edge-05.inet.qwest.net (65.144.210.121),7.460999999999999,dvr3-edge-01.inet.qwest.net (205.171.210.5),8.369666666666667,72.14.219.162 (72.14.219.162),9.858,72.14.213.218 (72.14.213.218),9.6795,108.170.252.193 (108.170.252.193),13.329,142.251.61.182 (142.251.61.182),9.633,142.251.61.179 (142.251.61.179),7.602,den08s06-in-f14.1e100.net (142.250.72.14),10.208,
twitter.com,6.453619956970215,9,100.64.0.1 (100.64.0.1),4.9590000000000005,cls2-edge-05.inet.qwest.net (65.144.210.121),8.511000000000001,dvr3-edge-01.inet.qwest.net (205.171.210.5),9.304666666666666,ae-16.edge8.denver1.level3.net (4.68.37.49),7.599333333333334,ae-3-5.edge5.dallas3.level3.net (4.69.208.229),32.7475,ae-4-15.edge5.dallas3.level3.net (4.69.208.233),27.13,4.59.36.126 (4.59.36.126),34.61666666666667,104.244.42.65 (104.244.42.65),38.88633333333333,
wordpress.com,6.253604173660278,9,100.64.0.1 (100.64.0.1),5.133,cls2-edge-05.inet.qwest.net (65.144.210.121),5.482666666666667,dvr3-edge-01.inet.qwest.net (205.171.210.5),7.820666666666668,ae-16.edge8.denver1.level3.net (4.68.37.49),14.763666666666666,den-b1-link.ip.twelve99.net (213.248.83.246),13.740333333333334,automattic-ic-328544-den-b1.ip.twelve99-cust.net (213.248.83.79),12.338666666666667,192.0.78.9 (192.0.78.9),10.41,
gmail.com,5.220129013061523,8,100.64.0.1 (100.64.0.1),5.224333333333334,cls2-edge-05.inet.qwest.net (65.144.210.121),5.490666666666667,dvr3-edge-01.inet.qwest.net (205.171.210.5),7.664333333333334,72.14.219.162 (72.14.219.162),7.916333333333334,108.170.252.193 (108.170.252.193),11.779,108.170.254.81 (108.170.254.81),18.932,142.251.61.181 (142.251.61.181),7.2105,den08s05-in-f5.1e100.net (142.250.69.229),7.187666666666666,
tripadvisor.com,3.2301690578460693,8,100.64.0.1 (100.64.0.1),4.700666666666667,cls2-edge-05.inet.qwest.net (65.144.210.121),8.512333333333332,dvr3-edge-01.inet.qwest.net (205.171.210.5),7.312333333333334,ae-16.edge8.denver1.level3.net (4.68.37.49),7.648666666666666,ae-97.border1.dnn.edgecastcdn.net (152.199.97.204),10.226,ae-118.border1.dnm.edgecastcdn.net (152.199.96.200),7.466,ae-65.core1.dna.edgecastcdn.net (152.199.96.129),13.396,ae-66.core1.dna.edgecastcdn.net (152.199.97.129),12.1045,192.229.162.112 (192.229.162.112),8.478333333333333,
yahoo.com,7.238563776016235,13,100.64.0.1 (100.64.0.1),4.5776666666666666,cls2-edge-05.inet.qwest.net (65.144.210.121),7.733333333333333,dvr3-edge-01.inet.qwest.net (205.171.210.5),8.447000000000001,ae-16.edge8.denver1.level3.net (4.68.37.49),7.538,yahoo-inc.ear3.seattle1.level3.net (4.16.168.186),35.233000000000004,ae-5.pat1.gqb.yahoo.com (209.191.65.49),41.141,unknown.yahoo.com (66.196.67.125),41.144,et-0-0-0.msr2.gq1.yahoo.com (66.196.67.109),54.781,unknown.yahoo.com (66.196.67.127),39.902,unknown.yahoo.com (98.136.158.219),45.400499999999994,unknown.yahoo.com (98.136.158.213),41.089,lo0.fab3-1-gdc.gq2.yahoo.com (98.136.159.245),38.903,lo0.fab5-1-gdc.gq2.yahoo.com (98.136.159.243),38.505,lo0.fab7-1-gdc.gq2.yahoo.com (98.136.159.241),38.399,usw1-1-lbc.gq2.yahoo.com (98.136.158.192),41.775999999999996,usw2-1-lbc.gq2.yahoo.com (98.136.158.193),38.716,media-router-fp74.prod.media.vip.gq1.yahoo.com (98.137.11.163),42.452333333333335,
apple.com,6.227636098861694,8,100.64.0.1 (100.64.0.1),6.210000000000001,cls2-edge-05.inet.qwest.net (65.144.210.121),7.626666666666668,dvr3-edge-01.inet.qwest.net (205.171.210.5),11.405999999999999,ae-16.edge8.denver1.level3.net (4.68.37.49),16.49,4.14.114.90 (4.14.114.90),10.338333333333333,applescript.apple.com (17.253.144.10),7.513,
glassdoor.com,3.426954984664917,8,100.64.0.1 (100.64.0.1),5.701,cls2-edge-05.inet.qwest.net (65.144.210.121),7.805,dvr3-edge-01.inet.qwest.net (205.171.210.5),8.102666666666666,ae-16.edge8.denver1.level3.net (4.68.37.49),14.760666666666667,ae-0-11.bar1.kansascity1.level3.net (4.69.159.201),28.704666666666668,4.15.203.102 (4.15.203.102),32.303333333333335,104.17.90.51 (104.17.90.51),32.644,
facebook.com,3.35015606880188,9,100.64.0.1 (100.64.0.1),4.009,cls2-edge-05.inet.qwest.net (65.144.210.121),7.230666666666667,dvr3-edge-01.inet.qwest.net (205.171.210.5),8.418666666666669,ae-16.edge8.denver1.level3.net (4.68.37.49),9.224333333333334,ae14.pr02.den4.tfbnw.net (157.240.80.140),7.72,po102.psw03.den4.tfbnw.net (157.240.46.207),10.996,po102.psw04.den4.tfbnw.net (157.240.48.85),9.759,po102.psw01.den4.tfbnw.net (157.240.46.155),7.481,173.252.67.165 (173.252.67.165),9.702,173.252.67.59 (173.252.67.59),7.751,173.252.67.61 (173.252.67.61),10.087,edge-star-mini-shv-01-den4.facebook.com (157.240.28.35),11.93,
youtube.com,6.435708999633789,7,100.64.0.1 (100.64.0.1),17.893,cls2-edge-05.inet.qwest.net (65.144.210.121),13.326666666666666,dvr3-edge-01.inet.qwest.net (205.171.210.5),10.882666666666665,72.14.219.162 (72.14.219.162),7.022,72.14.213.218 (72.14.213.218),9.623000000000001,108.170.254.81 (108.170.254.81),15.049,142.251.51.221 (142.251.51.221),6.823,142.251.61.179 (142.251.61.179),8.556,den08s06-in-f14.1e100.net (142.250.72.14),6.993,
google.com,4.266620874404907,8,100.64.0.1 (100.64.0.1),3.4490000000000003,cls2-edge-05.inet.qwest.net (65.144.210.121),6.385000000000001,dvr3-edge-01.inet.qwest.net (205.171.210.5),7.5343333333333335,72.14.219.162 (72.14.219.162),8.128,72.14.213.218 (72.14.213.218),8.087,108.170.252.209 (108.170.252.209),9.053,108.170.252.193 (108.170.252.193),15.85,108.170.254.81 (108.170.254.81),10.405000000000001,142.251.61.179 (142.251.61.179),7.352,142.251.51.221 (142.251.51.221),7.771,den08s06-in-f14.1e100.net (142.250.72.14),6.983,
twitter.com,6.551386833190918,9,100.64.0.1 (100.64.0.1),4.112666666666667,cls2-edge-05.inet.qwest.net (65.144.210.121),6.991666666666667,dvr3-edge-01.inet.qwest.net (205.171.210.5),7.2,ae-16.edge8.denver1.level3.net (4.68.37.49),8.026333333333334,ae-3-5.edge5.dallas3.level3.net (4.69.208.229),35.8685,ae-4-15.edge5.dallas3.level3.net (4.69.208.233),24.448,4.59.36.126 (4.59.36.126),26.348,104.244.42.65 (104.244.42.65),39.94866666666667,
wordpress.com,4.281013250350952,9,100.64.0.1 (100.64.0.1),4.316999999999999,cls2-edge-05.inet.qwest.net (65.144.210.121),8.204333333333333,dvr3-edge-01.inet.qwest.net (205.171.210.5),8.657666666666666,ae-16.edge8.denver1.level3.net (4.68.37.49),7.524,den-b1-link.ip.twelve99.net (213.248.83.246),10.120666666666667,automattic-ic-328544-den-b1.ip.twelve99-cust.net (213.248.83.79),7.79,192.0.78.9 (192.0.78.9),8.622666666666667,
gmail.com,4.297339200973511,7,100.64.0.1 (100.64.0.1),4.458333333333333,cls2-edge-05.inet.qwest.net (65.144.210.121),9.496333333333332,dvr3-edge-01.inet.qwest.net (205.171.210.5),8.260666666666667,72.14.219.162 (72.14.219.162),8.622666666666667,108.170.252.193 (108.170.252.193),12.3275,142.251.61.181 (142.251.61.181),12.614,den08s05-in-f5.1e100.net (142.250.69.229),7.821,
