Destination URL,Sample Time Duration (s),Number of Hops,Address 1,Latency (s),Address 2,Latency (s),Address 3,Latency (s),Address 4,Latency (s),Address 5,Latency (s),Address 6,Latency (s),Address 7,Latency (s),Address 8,Latency (s),Address 9,Latency (s),Address 10,Latency (s),Address 11,Latency (s),Address 12,Latency (s),Address 13,Latency (s),Address 14,Latency (s),Address 15,Latency (s),Address 16,Latency (s),Address 17,Latency (s),Address 18,Latency (s),Address 19,Latency (s),Address 20,Latency (s),Address 21,Latency (s),Address 22,Latency (s),Address 23,Latency (s),Address 24,Latency (s),Address 25,Latency (s),Address 26,Latency (s),Address 27,Latency (s),Address 28,Latency (s),Address 29,Latency (s),Address 30,Latency (s),
tripadvisor.com,3.234171152114868,8,100.64.0.1 (100.64.0.1),3.671666666666667,cls2-edge-05.inet.qwest.net (65.144.210.121),7.206666666666666,dvr3-edge-01.inet.qwest.net (205.171.210.5),7.0793333333333335,ae-16.edge8.denver1.level3.net (4.68.37.49),9.187333333333333,ae-118.border1.dnm.edgecastcdn.net (152.199.96.200),8.607,ae-65.core1.dna.edgecastcdn.net (152.199.96.129),9.327333333333334,192.229.162.112 (192.229.162.112),7.606000000000001,
yahoo.com,7.007452726364136,13,100.64.0.1 (100.64.0.1),4.082333333333334,cls2-edge-05.inet.qwest.net (65.144.210.121),7.228000000000001,dvr3-edge-01.inet.qwest.net (205.171.210.5),8.245666666666667,ae-16.edge8.denver1.level3.net (4.68.37.49),9.513333333333334,yahoo-inc.ear3.seattle1.level3.net (4.16.168.186),44.27466666666667,ae-10.pat2.gqb.yahoo.com (209.191.65.51),39.318000000000005,et-19-1-0.msr2.gq1.yahoo.com (66.196.67.111),39.001000000000005,unknown.yahoo.com (66.196.67.121),39.516,unknown.yahoo.com (98.136.158.219),37.714,unknown.yahoo.com (98.136.158.201),39.43,unknown.yahoo.com (98.136.158.173),39.493,lo0.fab4-1-gdc.gq2.yahoo.com (98.136.159.244),38.453,usw1-1-lbc.gq2.yahoo.com (98.136.158.192),39.223,media-router-fp74.prod.media.vip.gq1.yahoo.com (98.137.11.163),38.14366666666667,
apple.com,6.221432685852051,8,100.64.0.1 (100.64.0.1),4.385000000000001,cls2-edge-05.inet.qwest.net (65.144.210.121),9.916333333333334,dvr3-edge-01.inet.qwest.net (205.171.210.5),7.277000000000001,ae-16.edge8.denver1.level3.net (4.68.37.49),7.445,4.14.114.90 (4.14.114.90),9.906666666666666,applescript.apple.com (17.253.144.10),8.3,
glassdoor.com,3.42753005027771,8,100.64.0.1 (100.64.0.1),4.859999999999999,cls2-edge-05.inet.qwest.net (65.144.210.121),7.395666666666667,dvr3-edge-01.inet.qwest.net (205.171.210.5),7.584666666666667,ae-16.edge8.denver1.level3.net (4.68.37.49),15.886333333333335,ae-0-11.bar1.kansascity1.level3.net (4.69.159.201),28.471,4.15.203.102 (4.15.203.102),31.399333333333335,104.17.90.51 (104.17.90.51),32.30233333333334,
facebook.com,3.2897069454193115,9,100.64.0.1 (100.64.0.1),4.2523333333333335,cls2-edge-05.inet.qwest.net (65.144.210.121),7.581666666666666,dvr3-edge-01.inet.qwest.net (205.171.210.5),15.371666666666668,ae-16.edge8.denver1.level3.net (4.68.37.49),7.8883333333333345,ae14.pr02.den4.tfbnw.net (157.240.80.140),12.454666666666666,po102.psw04.den4.tfbnw.net (157.240.48.85),7.7875,po102.psw01.den4.tfbnw.net (157.240.46.155),9.351,173.252.67.7 (173.252.67.7),6.939,173.252.67.107 (173.252.67.107),7.224,173.252.67.111 (173.252.67.111),7.931,edge-star-mini-shv-01-den4.facebook.com (157.240.28.35),7.170333333333335,
youtube.com,5.223968982696533,7,100.64.0.1 (100.64.0.1),3.7206666666666663,cls2-edge-05.inet.qwest.net (65.144.210.121),7.455333333333333,dvr3-edge-01.inet.qwest.net (205.171.210.5),9.711,72.14.213.218 (72.14.213.218),6.871,72.14.219.162 (72.14.219.162),11.85,108.170.252.209 (108.170.252.209),7.974,den08s06-in-f14.1e100.net (142.250.72.14),15.19,142.251.51.221 (142.251.51.221),7.167,108.170.254.81 (108.170.254.81),14.147,
google.com,5.306289911270142,7,100.64.0.1 (100.64.0.1),5.518,cls2-edge-05.inet.qwest.net (65.144.210.121),6.879666666666666,dvr3-edge-01.inet.qwest.net (205.171.210.5),8.237666666666668,72.14.219.162 (72.14.219.162),7.149,72.14.213.218 (72.14.213.218),8.4635,den08s06-in-f14.1e100.net (142.250.72.14),12.885,142.251.61.179 (142.251.61.179),6.798,142.251.51.221 (142.251.51.221),6.609,
twitter.com,6.410527944564819,9,100.64.0.1 (100.64.0.1),3.8160000000000003,cls2-edge-05.inet.qwest.net (65.144.210.121),4.626,dvr3-edge-01.inet.qwest.net (205.171.210.5),6.9366666666666665,ae-16.edge8.denver1.level3.net (4.68.37.49),8.583666666666668,ae-3-5.edge5.dallas3.level3.net (4.69.208.229),23.873,ae-4-15.edge5.dallas3.level3.net (4.69.208.233),23.362,4.59.36.126 (4.59.36.126),24.432666666666666,104.244.42.65 (104.244.42.65),37.48166666666667,
wordpress.com,6.256334066390991,9,100.64.0.1 (100.64.0.1),4.3373333333333335,cls2-edge-05.inet.qwest.net (65.144.210.121),8.393333333333333,dvr3-edge-01.inet.qwest.net (205.171.210.5),8.118333333333334,ae-16.edge8.denver1.level3.net (4.68.37.49),7.988,den-b1-link.ip.twelve99.net (213.248.83.246),11.318,automattic-ic-328544-den-b1.ip.twelve99-cust.net (213.248.83.79),8.920333333333334,192.0.78.9 (192.0.78.9),10.270333333333333,
gmail.com,5.469732046127319,8,100.64.0.1 (100.64.0.1),6.856000000000001,cls2-edge-05.inet.qwest.net (65.144.210.121),4.609,dvr3-edge-01.inet.qwest.net (205.171.210.5),8.121,72.14.213.218 (72.14.213.218),7.542000000000001,108.170.252.209 (108.170.252.209),9.161,142.251.61.181 (142.251.61.181),15.394,142.251.51.220 (142.251.51.220),6.613,142.251.61.183 (142.251.61.183),7.226,den08s05-in-f5.1e100.net (142.250.69.229),7.516,108.170.254.84 (108.170.254.84),8.791,108.170.254.66 (108.170.254.66),7.52,
tripadvisor.com,3.239089012145996,8,100.64.0.1 (100.64.0.1),5.2203333333333335,cls2-edge-05.inet.qwest.net (65.144.210.121),6.433333333333333,dvr3-edge-01.inet.qwest.net (205.171.210.5),9.893333333333333,ae-16.edge8.denver1.level3.net (4.68.37.49),8.615666666666668,ae-118.border1.dnm.edgecastcdn.net (152.199.96.200),7.371,ae-97.border1.dnn.edgecastcdn.net (152.199.97.204),7.797499999999999,ae-65.core1.dna.edgecastcdn.net (152.199.96.129),7.842,ae-66.core1.dna.edgecastcdn.net (152.199.97.129),8.112,192.229.162.112 (192.229.162.112),8.751666666666667,
yahoo.com,6.078216791152954,13,100.64.0.1 (100.64.0.1),4.643666666666667,cls2-edge-05.inet.qwest.net (65.144.210.121),8.412666666666667,dvr3-edge-01.inet.qwest.net (205.171.210.5),9.209666666666667,ae-16.edge8.denver1.level3.net (4.68.37.49),8.169666666666666,yahoo-inc.ear3.seattle1.level3.net (4.16.168.186),37.19433333333333,ae-5.pat1.gqb.yahoo.com (209.191.65.49),40.466,ae-10.pat2.gqb.yahoo.com (209.191.65.51),57.30799999999999,unknown.yahoo.com (66.196.67.119),51.231,et-18-1-0.msr1.gq1.yahoo.com (66.196.67.103),39.153,et-0-0-0.msr2.gq1.yahoo.com (66.196.67.109),40.032,unknown.yahoo.com (98.136.158.219),38.619,unknown.yahoo.com (98.136.158.213),38.829,unknown.yahoo.com (98.136.158.151),39.276,lo0.fab7-1-gdc.gq2.yahoo.com (98.136.159.241),42.596,lo0.fab3-1-gdc.gq2.yahoo.com (98.136.159.245),38.944,lo0.fab1-1-gdc.gq2.yahoo.com (98.136.159.247),38.686,usw1-1-lbc.gq2.yahoo.com (98.136.158.192),39.254,usw2-1-lbc.gq2.yahoo.com (98.136.158.193),38.311499999999995,media-router-fp74.prod.media.vip.gq1.yahoo.com (98.137.11.163),38.931333333333335,
apple.com,6.216986179351807,8,100.64.0.1 (100.64.0.1),4.094333333333333,cls2-edge-05.inet.qwest.net (65.144.210.121),4.911666666666666,dvr3-edge-01.inet.qwest.net (205.171.210.5),11.335,ae-16.edge8.denver1.level3.net (4.68.37.49),11.094,4.14.114.90 (4.14.114.90),10.430333333333333,applescript.apple.com (17.253.144.10),9.004,
glassdoor.com,3.4557058811187744,8,100.64.0.1 (100.64.0.1),3.9179999999999997,cls2-edge-05.inet.qwest.net (65.144.210.121),4.165666666666667,dvr3-edge-01.inet.qwest.net (205.171.210.5),18.009666666666664,ae-16.edge8.denver1.level3.net (4.68.37.49),17.819333333333333,ae-0-11.bar1.kansascity1.level3.net (4.69.159.201),27.314666666666668,4.15.203.102 (4.15.203.102),32.55266666666667,104.17.90.51 (104.17.90.51),31.403000000000002,
facebook.com,3.3283588886260986,9,100.64.0.1 (100.64.0.1),4.014,cls2-edge-05.inet.qwest.net (65.144.210.121),7.144666666666666,dvr3-edge-01.inet.qwest.net (205.171.210.5),7.821666666666666,ae-16.edge8.denver1.level3.net (4.68.37.49),9.701666666666668,ae14.pr02.den4.tfbnw.net (157.240.80.140),12.189333333333332,po102.psw02.den4.tfbnw.net (157.240.46.157),7.858,po102.psw04.den4.tfbnw.net (157.240.48.85),8.088,po102.psw03.den4.tfbnw.net (157.240.46.207),8.014,173.252.67.157 (173.252.67.157),7.663,173.252.67.7 (173.252.67.7),6.83,173.252.67.9 (173.252.67.9),6.907,edge-star-mini-shv-01-den4.facebook.com (157.240.28.35),7.636333333333333,
youtube.com,4.403062105178833,7,100.64.0.1 (100.64.0.1),3.9843333333333333,cls2-edge-05.inet.qwest.net (65.144.210.121),6.995666666666666,dvr3-edge-01.inet.qwest.net (205.171.210.5),9.638,72.14.219.162 (72.14.219.162),7.196,72.14.213.218 (72.14.213.218),6.916,108.170.252.209 (108.170.252.209),8.118,108.170.254.81 (108.170.254.81),9.865,142.251.51.221 (142.251.51.221),9.178,den08s06-in-f14.1e100.net (142.250.72.14),9.262,
google.com,4.3868749141693115,8,100.64.0.1 (100.64.0.1),3.8456666666666663,cls2-edge-05.inet.qwest.net (65.144.210.121),12.581333333333333,dvr3-edge-01.inet.qwest.net (205.171.210.5),12.221666666666666,72.14.213.218 (72.14.213.218),7.622,72.14.219.162 (72.14.219.162),16.321,108.170.252.193 (108.170.252.193),6.968,108.170.252.209 (108.170.252.209),7.915,142.251.51.221 (142.251.51.221),13.512,142.251.61.182 (142.251.61.182),8.36,108.170.254.81 (108.170.254.81),9.869,den08s06-in-f14.1e100.net (142.250.72.14),7.1125,142.251.61.179 (142.251.61.179),8.493,
twitter.com,6.547350883483887,9,100.64.0.1 (100.64.0.1),4.326333333333333,cls2-edge-05.inet.qwest.net (65.144.210.121),8.668333333333333,dvr3-edge-01.inet.qwest.net (205.171.210.5),7.185666666666666,ae-16.edge8.denver1.level3.net (4.68.37.49),7.906333333333333,ae-3-5.edge5.dallas3.level3.net (4.69.208.229),25.222,ae-4-15.edge5.dallas3.level3.net (4.69.208.233),25.0935,4.59.36.126 (4.59.36.126),23.995333333333335,104.244.42.65 (104.244.42.65),41.61033333333334,
wordpress.com,6.279335975646973,9,100.64.0.1 (100.64.0.1),3.960666666666667,cls2-edge-05.inet.qwest.net (65.144.210.121),7.655999999999999,dvr3-edge-01.inet.qwest.net (205.171.210.5),7.555666666666667,ae-16.edge8.denver1.level3.net (4.68.37.49),7.531666666666666,den-b1-link.ip.twelve99.net (213.248.83.246),10.523,automattic-ic-328544-den-b1.ip.twelve99-cust.net (213.248.83.79),7.479666666666667,192.0.78.17 (192.0.78.17),7.057666666666667,
gmail.com,3.3415780067443848,7,100.64.0.1 (100.64.0.1),4.4206666666666665,cls2-edge-05.inet.qwest.net (65.144.210.121),7.174,dvr3-edge-01.inet.qwest.net (205.171.210.5),11.249666666666668,72.14.213.218 (72.14.213.218),9.572333333333333,108.170.252.209 (108.170.252.209),23.08,108.170.252.193 (108.170.252.193),12.700000000000001,142.251.51.220 (142.251.51.220),8.723,142.251.61.181 (142.251.61.181),6.866,den08s05-in-f5.1e100.net (142.250.69.229),7.519,
tripadvisor.com,10.177096128463745,9,100.64.0.1 (100.64.0.1),7.174333333333334,cls2-edge-05.inet.qwest.net (65.144.210.121),8.765,cer-brdr-02.inet.qwest.net (67.14.8.73),29.003666666666664,4.68.74.145 (4.68.74.145),28.801,ae-92.border1.lhm.edgecastcdn.net (152.195.96.212),144.2876666666667,ae-90.core1.lcy.edgecastcdn.net (152.195.96.133),135.06000000000003,192.229.182.112 (192.229.182.112),132.25599999999997,
yahoo.com,7.091867923736572,13,100.64.0.1 (100.64.0.1),5.1866666666666665,cls2-edge-05.inet.qwest.net (65.144.210.121),6.891666666666667,dvr3-edge-01.inet.qwest.net (205.171.210.5),11.369,ae-16.edge8.denver1.level3.net (4.68.37.49),14.857333333333335,yahoo-inc.ear3.seattle1.level3.net (4.16.168.186),38.318333333333335,ae-10.pat2.gqb.yahoo.com (209.191.65.51),41.6025,ae-5.pat1.gqb.yahoo.com (209.191.65.49),41.208,unknown.yahoo.com (66.196.67.119),41.679,unknown.yahoo.com (66.196.67.127),39.535,et-0-0-0.msr1.gq1.yahoo.com (66.196.67.97),43.851,unknown.yahoo.com (98.136.158.173),41.198,unknown.yahoo.com (98.136.158.209),41.782,unknown.yahoo.com (98.136.158.151),48.385,lo0.fab6-1-gdc.gq2.yahoo.com (98.136.159.242),44.702,lo0.fab4-1-gdc.gq2.yahoo.com (98.136.159.244),46.886,lo0.fab3-1-gdc.gq2.yahoo.com (98.136.159.245),39.732,usw1-1-lbc.gq2.yahoo.com (98.136.158.192),44.37,usw2-1-lbc.gq2.yahoo.com (98.136.158.193),43.429500000000004,media-router-fp74.prod.media.vip.gq1.yahoo.com (98.137.11.163),41.44166666666667,
apple.com,6.318879127502441,8,100.64.0.1 (100.64.0.1),9.797666666666666,cls2-edge-05.inet.qwest.net (65.144.210.121),8.260666666666667,dvr3-edge-01.inet.qwest.net (205.171.210.5),13.116999999999999,ae-16.edge8.denver1.level3.net (4.68.37.49),19.685333333333336,4.14.114.90 (4.14.114.90),15.211999999999998,applescript.apple.com (17.253.144.10),16.579,
glassdoor.com,3.5024149417877197,8,100.64.0.1 (100.64.0.1),5.851,cls2-edge-05.inet.qwest.net (65.144.210.121),8.286,dvr3-edge-01.inet.qwest.net (205.171.210.5),10.624666666666668,ae-16.edge8.denver1.level3.net (4.68.37.49),16.742,ae-0-11.bar1.kansascity1.level3.net (4.69.159.201),31.257666666666665,4.15.203.102 (4.15.203.102),33.21733333333333,104.17.91.51 (104.17.91.51),34.952,
facebook.com,3.335364818572998,9,100.64.0.1 (100.64.0.1),6.594666666666666,cls2-edge-05.inet.qwest.net (65.144.210.121),8.393333333333333,dvr3-edge-01.inet.qwest.net (205.171.210.5),8.751666666666665,ae-16.edge8.denver1.level3.net (4.68.37.49),9.201666666666666,ae14.pr02.den4.tfbnw.net (157.240.80.140),10.478,po102.psw04.den4.tfbnw.net (157.240.48.85),8.339500000000001,po102.psw02.den4.tfbnw.net (157.240.46.157),8.4,173.252.67.7 (173.252.67.7),8.738,173.252.67.63 (173.252.67.63),8.521,173.252.67.105 (173.252.67.105),11.148,edge-star-mini-shv-01-den4.facebook.com (157.240.28.35),10.807,
youtube.com,5.345022201538086,7,100.64.0.1 (100.64.0.1),10.964333333333334,cls2-edge-05.inet.qwest.net (65.144.210.121),6.368333333333333,dvr3-edge-01.inet.qwest.net (205.171.210.5),10.747666666666667,72.14.213.218 (72.14.213.218),7.495,72.14.219.162 (72.14.219.162),9.898,142.251.61.179 (142.251.61.179),9.915,108.170.254.81 (108.170.254.81),7.646,den08s06-in-f14.1e100.net (142.250.72.14),10.212,
google.com,5.3020548820495605,7,100.64.0.1 (100.64.0.1),4.060666666666666,cls2-edge-05.inet.qwest.net (65.144.210.121),7.460999999999999,dvr3-edge-01.inet.qwest.net (205.171.210.5),8.855333333333334,72.14.219.162 (72.14.219.162),8.749333333333333,142.251.51.221 (142.251.51.221),9.277,142.251.48.4 (142.251.48.4),8.019,den08s06-in-f14.1e100.net (142.250.72.14),7.822,
twitter.com,6.450555801391602,9,100.64.0.1 (100.64.0.1),5.085999999999999,cls2-edge-05.inet.qwest.net (65.144.210.121),8.863333333333333,dvr3-edge-01.inet.qwest.net (205.171.210.5),10.527999999999999,ae-16.edge8.denver1.level3.net (4.68.37.49),10.578333333333333,ae-4-15.edge5.dallas3.level3.net (4.69.208.233),25.627,ae-3-5.edge5.dallas3.level3.net (4.69.208.229),24.169,4.59.36.126 (4.59.36.126),25.460000000000004,104.244.42.65 (104.244.42.65),37.751,
wordpress.com,6.2169859409332275,9,100.64.0.1 (100.64.0.1),3.6573333333333333,cls2-edge-05.inet.qwest.net (65.144.210.121),6.295333333333335,dvr3-edge-01.inet.qwest.net (205.171.210.5),7.849666666666667,ae-16.edge8.denver1.level3.net (4.68.37.49),8.367333333333333,den-b1-link.ip.twelve99.net (213.248.83.246),9.490666666666668,automattic-ic-328544-den-b1.ip.twelve99-cust.net (213.248.83.79),8.380333333333333,192.0.78.17 (192.0.78.17),7.639333333333333,
gmail.com,5.2437849044799805,8,100.64.0.1 (100.64.0.1),4.107333333333333,cls2-edge-05.inet.qwest.net (65.144.210.121),7.4700000000000015,dvr3-edge-01.inet.qwest.net (205.171.210.5),8.156666666666668,72.14.213.218 (72.14.213.218),7.585000000000001,108.170.252.193 (108.170.252.193),8.824,142.251.61.181 (142.251.61.181),16.117,142.251.48.4 (142.251.48.4),7.284,den08s05-in-f5.1e100.net (142.250.69.229),7.756333333333334,
tripadvisor.com,9.80155324935913,9,100.64.0.1 (100.64.0.1),4.169,cls2-edge-05.inet.qwest.net (65.144.210.121),7.285999999999999,cer-brdr-02.inet.qwest.net (67.14.8.73),27.372333333333334,ae-92.border1.lhm.edgecastcdn.net (152.195.96.212),132.31933333333336,ae-90.core1.lcy.edgecastcdn.net (152.195.96.133),128.17999999999998,192.229.182.112 (192.229.182.112),128.24300000000002,
yahoo.com,4.092408180236816,13,100.64.0.1 (100.64.0.1),3.8206666666666664,cls2-edge-05.inet.qwest.net (65.144.210.121),5.6176666666666675,dvr3-edge-01.inet.qwest.net (205.171.210.5),7.5986666666666665,ae-16.edge8.denver1.level3.net (4.68.37.49),8.492333333333333,ae-2-52.ear3.seattle1.level3.net (4.69.203.169),35.47533333333334,yahoo-inc.ear3.seattle1.level3.net (4.16.168.186),39.88033333333333,ae-10.pat2.gqb.yahoo.com (209.191.65.51),38.281,ae-5.pat1.gqb.yahoo.com (209.191.65.49),39.2715,unknown.yahoo.com (66.196.67.123),58.602,et-19-1-0.msr1.gq1.yahoo.com (66.196.67.99),38.937,unknown.yahoo.com (66.196.67.121),38.772,unknown.yahoo.com (98.136.158.183),40.59,unknown.yahoo.com (98.136.158.201),39.279,et-11-3-2.clr2-a-sat.gq1.yahoo.com (67.195.37.119),44.801,lo0.fab8-1-gdc.gq2.yahoo.com (98.136.159.240),38.911,lo0.fab6-1-gdc.gq2.yahoo.com (98.136.159.242),39.185,lo0.fab4-1-gdc.gq2.yahoo.com (98.136.159.244),39.716,usw1-1-lbc.gq2.yahoo.com (98.136.158.192),39.643,usw2-1-lbc.gq2.yahoo.com (98.136.158.193),38.939,media-router-fp74.prod.media.vip.gq1.yahoo.com (98.137.11.163),38.660333333333334,
apple.com,6.2315027713775635,8,100.64.0.1 (100.64.0.1),4.893666666666667,cls2-edge-05.inet.qwest.net (65.144.210.121),10.627333333333334,dvr3-edge-01.inet.qwest.net (205.171.210.5),7.852333333333334,ae-16.edge8.denver1.level3.net (4.68.37.49),7.475333333333334,4.14.114.90 (4.14.114.90),10.844,applescript.apple.com (17.253.144.10),8.311,
glassdoor.com,3.4100780487060547,8,100.64.0.1 (100.64.0.1),4.358333333333333,cls2-edge-05.inet.qwest.net (65.144.210.121),4.796333333333333,dvr3-edge-01.inet.qwest.net (205.171.210.5),8.299666666666667,ae-16.edge8.denver1.level3.net (4.68.37.49),8.033666666666667,ae-0-11.bar1.kansascity1.level3.net (4.69.159.201),28.266333333333336,4.15.203.102 (4.15.203.102),32.49833333333333,104.17.91.51 (104.17.91.51),33.35,
