URL,Address 1 in common,Latency 1,Address 2 in common,Latency 2,Address 3 in common,Latency 3,Address 4 in common,Latency 4,Address 5 in common,Latency 5,Address 6 in common,Latency 6,Address 7 in common,Latency 7,Address 8 in common,Latency 8,Address 9 in common,Latency 9,Address 10 in common,Latency 10,Address 11 in common,Latency 11,Address 12 in common,Latency 12,Address 13 in common,Latency 13,Address 14 in common,Latency 14,Address 15 in common,Latency 15,Address 16 in common,Latency 16,Address 17 in common,Latency 17,Address 18 in common,Latency 18,Address 19 in common,Latency 19,Address 20 in common,Latency 20,Address 21 in common,Latency 21,Address 22 in common,Latency 22,Address 23 in common,Latency 23,Address 24 in common,Latency 24,Address 25 in common,Latency 25,Address 26 in common,Latency 26,Address 27 in common,Latency 27,Address 28 in common,Latency 28,Address 29 in common,Latency 29,Address 30 in common,Latency 30,
facebook.com,172.20.10.1 (172.20.10.1),8.312459579180507,172.26.96.169 (172.26.96.169),57.26191583610184,12.83.179.194 (12.83.179.194),72.21735658914729,edge-star-mini-shv-02-dfw5.facebook.com (31.13.93.35),62.73865591397847,dlstx410me9.ip.att.net (12.123.18.173),61.97259139784946,
youtube.com,172.26.96.169 (172.26.96.169),57.26191583610184,172.20.10.1 (172.20.10.1),8.312459579180507,12.123.18.237 (12.123.18.237),58.197374074074084,12.83.179.194 (12.83.179.194),72.21735658914729,
google.com,172.20.10.1 (172.20.10.1),8.312459579180507,172.26.96.169 (172.26.96.169),57.26191583610184,12.83.179.194 (12.83.179.194),72.21735658914729,dfw25s48-in-f14.1e100.net (142.251.45.78),60.92716666666666,12.123.18.237 (12.123.18.237),58.197374074074084,
twitter.com,192.205.37.50 (192.205.37.50),63.34047352024922,172.26.96.169 (172.26.96.169),57.26191583610184,172.20.10.1 (172.20.10.1),8.312459579180507,twitter-ic322863-dls-b23.ip.twelve99-cust.net (62.115.49.75),61.03344444444444,12.83.179.194 (12.83.179.194),72.21735658914729,gar25.dlstx.ip.att.net (12.122.85.233),62.90657834757833,dls-b23-link.ip.twelve99.net (62.115.113.84),61.88016017316015,
wordpress.com,wordpress.com (198.181.119.81),61.0723,192.205.37.50 (192.205.37.50),63.34047352024922,automattic-ic307705-dls-bb1.ip.twelve99-cust.net (62.115.46.234),67.79787777777777,172.26.96.169 (172.26.96.169),57.26191583610184,172.20.10.1 (172.20.10.1),8.312459579180507,12.83.179.194 (12.83.179.194),72.21735658914729,gar25.dlstx.ip.att.net (12.122.85.233),62.90657834757833,
gmail.com,172.20.10.1 (172.20.10.1),8.312459579180507,172.26.96.169 (172.26.96.169),57.26191583610184,dfw25s25-in-f5.1e100.net (172.217.1.229),66.54452222222223,12.83.179.194 (12.83.179.194),72.21735658914729,12.123.18.237 (12.123.18.237),58.197374074074084,
tripadvisor.com,172.20.10.1 (172.20.10.1),8.312459579180507,172.26.96.169 (172.26.96.169),57.26191583610184,12.83.179.194 (12.83.179.194),72.21735658914729,
yahoo.com,192.205.37.50 (192.205.37.50),63.34047352024922,172.26.96.169 (172.26.96.169),57.26191583610184,172.20.10.1 (172.20.10.1),8.312459579180507,12.83.179.194 (12.83.179.194),72.21735658914729,gar25.dlstx.ip.att.net (12.122.85.233),62.90657834757833,dls-b23-link.ip.twelve99.net (62.115.113.84),61.88016017316015,
apple.com,12.123.235.117 (12.123.235.117),58.60529999999999,172.20.10.1 (172.20.10.1),8.312459579180507,172.26.96.169 (172.26.96.169),57.26191583610184,12.83.179.194 (12.83.179.194),72.21735658914729,12.127.194.14 (12.127.194.14),62.29404444444447,
glassdoor.com,172.20.10.1 (172.20.10.1),8.312459579180507,172.26.96.169 (172.26.96.169),57.26191583610184,12.123.18.229 (12.123.18.229),62.52720202020201,4.68.39.1 (4.68.39.1),60.31484444444445,12.83.179.194 (12.83.179.194),72.21735658914729,
